,problem,problem_entities
260,"The separation between Stage 1 and Stage 2 must be less than 10, absolute in value.","[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Stage 1""}, {""start"": 30, ""end"": 34, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 35, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Stage 2""}, {""start"": 42, ""end"": 50, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 51, ""end"": 60, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 61, ""end"": 63, ""type"": ""Parameter"", ""entity"": ""10""}, {""start"": 63, ""end"": 82, ""type"": ""DESC"", ""entity"": "", absolute in value.""}]"
261,The required span from Point X to Point Y should measure less than 20 meters.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The required span from""}, {""start"": 23, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point X""}, {""start"": 30, ""end"": 33, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 34, ""end"": 41, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point Y""}, {""start"": 41, ""end"": 56, ""type"": ""DESC"", ""entity"": "" should measure""}, {""start"": 57, ""end"": 66, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 67, ""end"": 69, ""type"": ""Parameter"", ""entity"": ""20""}, {""start"": 69, ""end"": 76, ""type"": ""DESC"", ""entity"": "" meters.""}]"
262,Keep a gap less than 35 units between Area A and Area B.,"[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""Keep a gap""}, {""start"": 11, ""end"": 20, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 21, ""end"": 23, ""type"": ""Parameter"", ""entity"": ""35""}, {""start"": 23, ""end"": 37, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 38, ""end"": 44, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Area A""}, {""start"": 44, ""end"": 48, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 49, ""end"": 55, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Area B""}, {""start"": 55, ""end"": 55, ""type"": ""DESC"", ""entity"": "".""}]"
263,The absolute difference between Item K1 and Item K99 should be less than 8 units.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The absolute difference between""}, {""start"": 32, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Item K1""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 52, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Item K99""}, {""start"": 52, ""end"": 62, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 63, ""end"": 72, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 73, ""end"": 74, ""type"": ""Parameter"", ""entity"": ""8""}, {""start"": 74, ""end"": 80, ""type"": ""DESC"", ""entity"": "" units.""}]"
264,Maintain a distance less than 30 steps between Point P and Point Q.,"[{""start"": 0, ""end"": 19, ""type"": ""DESC"", ""entity"": ""Maintain a distance""}, {""start"": 20, ""end"": 29, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 30, ""end"": 32, ""type"": ""Parameter"", ""entity"": ""30""}, {""start"": 32, ""end"": 46, ""type"": ""DESC"", ""entity"": "" steps between""}, {""start"": 47, ""end"": 54, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point P""}, {""start"": 54, ""end"": 58, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 59, ""end"": 66, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point Q""}, {""start"": 66, ""end"": 66, ""type"": ""DESC"", ""entity"": "".""}]"
265,The separation between Node A and Node B must measure less than 50 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 29, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Node A""}, {""start"": 29, ""end"": 33, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 34, ""end"": 40, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Node B""}, {""start"": 40, ""end"": 53, ""type"": ""DESC"", ""entity"": "" must measure""}, {""start"": 54, ""end"": 63, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 64, ""end"": 66, ""type"": ""Parameter"", ""entity"": ""50""}, {""start"": 66, ""end"": 72, ""type"": ""DESC"", ""entity"": "" units.""}]"
266,The distance between C and House5 must be less than 15.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The distance between""}, {""start"": 21, ""end"": 22, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""C""}, {""start"": 22, ""end"": 26, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 27, ""end"": 33, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""House5""}, {""start"": 33, ""end"": 41, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 42, ""end"": 51, ""type"": ""DistltValue"", ""entity"": ""less than""}, {""start"": 52, ""end"": 54, ""type"": ""Parameter"", ""entity"": ""15""}, {""start"": 54, ""end"": 54, ""type"": ""DESC"", ""entity"": "".""}]"
267,The required span from A to SS must be less than or equal to 55 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The required span from""}, {""start"": 23, ""end"": 24, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""A""}, {""start"": 24, ""end"": 27, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 28, ""end"": 30, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""SS""}, {""start"": 30, ""end"": 38, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 39, ""end"": 57, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 57, ""end"": 60, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 61, ""end"": 63, ""type"": ""Parameter"", ""entity"": ""55""}, {""start"": 63, ""end"": 69, ""type"": ""DESC"", ""entity"": "" units.""}]"
268,Maintain a gap less than or equal to 35 units between d1 and e.,"[{""start"": 0, ""end"": 14, ""type"": ""DESC"", ""entity"": ""Maintain a gap""}, {""start"": 15, ""end"": 32, ""type"": ""DistleValue"", ""entity"": ""less than or equa""}, {""start"": 32, ""end"": 36, ""type"": ""DESC"", ""entity"": ""l to""}, {""start"": 37, ""end"": 39, ""type"": ""Parameter"", ""entity"": ""35""}, {""start"": 39, ""end"": 53, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 54, ""end"": 56, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""d1""}, {""start"": 56, ""end"": 60, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 61, ""end"": 62, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""e""}, {""start"": 62, ""end"": 62, ""type"": ""DESC"", ""entity"": "".""}]"
269,"The discrepancy between Z5 and sid 0 should be less than or equal to 15, absolute in value.","[{""start"": 0, ""end"": 23, ""type"": ""DESC"", ""entity"": ""The discrepancy between""}, {""start"": 24, ""end"": 26, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Z5""}, {""start"": 26, ""end"": 30, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 31, ""end"": 36, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""sid 0""}, {""start"": 36, ""end"": 46, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 47, ""end"": 65, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 65, ""end"": 68, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 69, ""end"": 71, ""type"": ""Parameter"", ""entity"": ""15""}, {""start"": 71, ""end"": 90, ""type"": ""DESC"", ""entity"": "", absolute in value.""}]"
270,Ensure a distance less than or equal to 40 is maintained between pd and opd3.,"[{""start"": 0, ""end"": 17, ""type"": ""DESC"", ""entity"": ""Ensure a distance""}, {""start"": 18, ""end"": 36, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 36, ""end"": 39, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 40, ""end"": 42, ""type"": ""Parameter"", ""entity"": ""40""}, {""start"": 42, ""end"": 64, ""type"": ""DESC"", ""entity"": "" is maintained between""}, {""start"": 65, ""end"": 67, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""pd""}, {""start"": 67, ""end"": 71, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 72, ""end"": 76, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""opd3""}, {""start"": 76, ""end"": 76, ""type"": ""DESC"", ""entity"": "".""}]"
271,The separation between NodeA and KaB must be less than or equal to 30 units precisely.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 28, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""NodeA""}, {""start"": 28, ""end"": 32, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 33, ""end"": 36, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""KaB""}, {""start"": 36, ""end"": 44, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 45, ""end"": 63, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 63, ""end"": 66, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 67, ""end"": 69, ""type"": ""Parameter"", ""entity"": ""30""}, {""start"": 69, ""end"": 85, ""type"": ""DESC"", ""entity"": "" units precisely.""}]"
272,"Keep a gap less than or equal to 7 units between Element K1 and Element K99, with the absolute difference.","[{""start"": 0, ""end"": 10, ""type"": ""DESC"", ""entity"": ""Keep a gap""}, {""start"": 11, ""end"": 29, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 29, ""end"": 32, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 33, ""end"": 34, ""type"": ""Parameter"", ""entity"": ""7""}, {""start"": 34, ""end"": 48, ""type"": ""DESC"", ""entity"": "" units between""}, {""start"": 49, ""end"": 59, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Element K1""}, {""start"": 59, ""end"": 63, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 64, ""end"": 75, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Element K99""}, {""start"": 75, ""end"": 105, ""type"": ""DESC"", ""entity"": "", with the absolute difference.""}]"
273,The required extent from HouseE to City Y should be less than or equal to 65 kilometers.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The required extent from""}, {""start"": 25, ""end"": 31, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""HouseE""}, {""start"": 31, ""end"": 34, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 35, ""end"": 41, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""City Y""}, {""start"": 41, ""end"": 51, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 52, ""end"": 70, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 70, ""end"": 73, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 74, ""end"": 76, ""type"": ""Parameter"", ""entity"": ""65""}, {""start"": 76, ""end"": 87, ""type"": ""DESC"", ""entity"": "" kilometers.""}]"
274,The interval between Checkpoint A and Checkpoint B must be less than or equal to 30 units long.,"[{""start"": 0, ""end"": 20, ""type"": ""DESC"", ""entity"": ""The interval between""}, {""start"": 21, ""end"": 33, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Checkpoint A""}, {""start"": 33, ""end"": 37, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 38, ""end"": 50, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Checkpoint B""}, {""start"": 50, ""end"": 58, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 59, ""end"": 77, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 77, ""end"": 80, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 81, ""end"": 83, ""type"": ""Parameter"", ""entity"": ""30""}, {""start"": 83, ""end"": 94, ""type"": ""DESC"", ""entity"": "" units long.""}]"
275,The absolute difference between Quantity K1 and Quantity K99 should be less than or equal to 12 units.,"[{""start"": 0, ""end"": 31, ""type"": ""DESC"", ""entity"": ""The absolute difference between""}, {""start"": 32, ""end"": 43, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Quantity K1""}, {""start"": 43, ""end"": 47, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 48, ""end"": 60, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Quantity K99""}, {""start"": 60, ""end"": 70, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 71, ""end"": 89, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 89, ""end"": 92, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 93, ""end"": 95, ""type"": ""Parameter"", ""entity"": ""12""}, {""start"": 95, ""end"": 101, ""type"": ""DESC"", ""entity"": "" units.""}]"
276,Maintain a distance less than or equal to 50 steps between Location A and Location B.,"[{""start"": 0, ""end"": 19, ""type"": ""DESC"", ""entity"": ""Maintain a distance""}, {""start"": 20, ""end"": 38, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 38, ""end"": 41, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 42, ""end"": 44, ""type"": ""Parameter"", ""entity"": ""50""}, {""start"": 44, ""end"": 58, ""type"": ""DESC"", ""entity"": "" steps between""}, {""start"": 59, ""end"": 69, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Location A""}, {""start"": 69, ""end"": 73, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 74, ""end"": 84, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Location B""}, {""start"": 84, ""end"": 84, ""type"": ""DESC"", ""entity"": "".""}]"
277,The separation between Phase 1 and Phase 2 must measure less than or equal to 35 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 30, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Phase 1""}, {""start"": 30, ""end"": 34, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 35, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Phase 2""}, {""start"": 42, ""end"": 55, ""type"": ""DESC"", ""entity"": "" must measure""}, {""start"": 56, ""end"": 74, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 74, ""end"": 77, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 78, ""end"": 80, ""type"": ""Parameter"", ""entity"": ""35""}, {""start"": 80, ""end"": 86, ""type"": ""DESC"", ""entity"": "" units.""}]"
278,The magnitude of the dissimilarity between Key K1 and Key K99 should be less than or equal to 22.,"[{""start"": 0, ""end"": 42, ""type"": ""DESC"", ""entity"": ""The magnitude of the dissimilarity between""}, {""start"": 43, ""end"": 49, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Key K1""}, {""start"": 49, ""end"": 53, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 54, ""end"": 61, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Key K99""}, {""start"": 61, ""end"": 71, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 72, ""end"": 90, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 90, ""end"": 93, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 94, ""end"": 96, ""type"": ""Parameter"", ""entity"": ""22""}, {""start"": 96, ""end"": 96, ""type"": ""DESC"", ""entity"": "".""}]"
279,Ensure a span less than or equal to 45 is maintained between Landmark A and Landmark B.,"[{""start"": 0, ""end"": 13, ""type"": ""DESC"", ""entity"": ""Ensure a span""}, {""start"": 14, ""end"": 32, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 32, ""end"": 35, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 36, ""end"": 38, ""type"": ""Parameter"", ""entity"": ""45""}, {""start"": 38, ""end"": 60, ""type"": ""DESC"", ""entity"": "" is maintained between""}, {""start"": 61, ""end"": 71, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Landmark A""}, {""start"": 71, ""end"": 75, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 76, ""end"": 86, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Landmark B""}, {""start"": 86, ""end"": 86, ""type"": ""DESC"", ""entity"": "".""}]"
280,The required gap between Site 1 and Site 2 should be less than or equal to 35 units.,"[{""start"": 0, ""end"": 24, ""type"": ""DESC"", ""entity"": ""The required gap between""}, {""start"": 25, ""end"": 31, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Site 1""}, {""start"": 31, ""end"": 35, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 36, ""end"": 42, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Site 2""}, {""start"": 42, ""end"": 52, ""type"": ""DESC"", ""entity"": "" should be""}, {""start"": 53, ""end"": 71, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 71, ""end"": 74, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 75, ""end"": 77, ""type"": ""Parameter"", ""entity"": ""35""}, {""start"": 77, ""end"": 83, ""type"": ""DESC"", ""entity"": "" units.""}]"
281,The absolute disparity between Value K1 and Value K99 must be less than or equal to 17 units.,"[{""start"": 0, ""end"": 30, ""type"": ""DESC"", ""entity"": ""The absolute disparity between""}, {""start"": 31, ""end"": 39, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Value K1""}, {""start"": 39, ""end"": 43, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 44, ""end"": 53, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Value K99""}, {""start"": 53, ""end"": 61, ""type"": ""DESC"", ""entity"": "" must be""}, {""start"": 62, ""end"": 80, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 80, ""end"": 83, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 84, ""end"": 86, ""type"": ""Parameter"", ""entity"": ""17""}, {""start"": 86, ""end"": 92, ""type"": ""DESC"", ""entity"": "" units.""}]"
282,Keep a distance less than or equal to 55 meters between Point A and Point B.,"[{""start"": 0, ""end"": 15, ""type"": ""DESC"", ""entity"": ""Keep a distance""}, {""start"": 16, ""end"": 34, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 34, ""end"": 37, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 38, ""end"": 40, ""type"": ""Parameter"", ""entity"": ""55""}, {""start"": 40, ""end"": 55, ""type"": ""DESC"", ""entity"": "" meters between""}, {""start"": 56, ""end"": 63, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Point A""}, {""start"": 63, ""end"": 67, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 68, ""end"": 75, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Point B""}, {""start"": 75, ""end"": 75, ""type"": ""DESC"", ""entity"": "".""}]"
283,The separation between Segment 1 and Segment 2 must measure less than or equal to 40 units.,"[{""start"": 0, ""end"": 22, ""type"": ""DESC"", ""entity"": ""The separation between""}, {""start"": 23, ""end"": 32, ""type"": ""Dist_Left_Elm_1"", ""entity"": ""Segment 1""}, {""start"": 32, ""end"": 36, ""type"": ""DESC"", ""entity"": "" and""}, {""start"": 37, ""end"": 46, ""type"": ""Dist_Left_Elm_2"", ""entity"": ""Segment 2""}, {""start"": 46, ""end"": 59, ""type"": ""DESC"", ""entity"": "" must measure""}, {""start"": 60, ""end"": 78, ""type"": ""DistleValue"", ""entity"": ""less than or equal""}, {""start"": 78, ""end"": 81, ""type"": ""DESC"", ""entity"": "" to""}, {""start"": 82, ""end"": 84, ""type"": ""Parameter"", ""entity"": ""40""}, {""start"": 84, ""end"": 90, ""type"": ""DESC"", ""entity"": "" units.""}]"
