,problem,problem_entities
218,The separation in distance linking V and R1 should be greater than the separation in distance linking V and R3.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 36, 'type': 'Dist_Left_Elm_1', 'entity': 'V'}, {'start': 36, 'end': 40, 'type': 'DESC', 'entity': ' and'}, {'start': 41, 'end': 43, 'type': 'Dist_Left_Elm_2', 'entity': 'R1'}, {'start': 43, 'end': 53, 'type': 'DESC', 'entity': ' should be'}, {'start': 54, 'end': 66, 'type': 'DESC', 'entity': 'greater than'}, {'start': 66, 'end': 101, 'type': 'DESC', 'entity': ' the separation in distance linking'}, {'start': 102, 'end': 103, 'type': 'Dist_Right_Elm_1', 'entity': 'V'}, {'start': 103, 'end': 107, 'type': 'DESC', 'entity': ' and'}, {'start': 108, 'end': 110, 'type': 'Dist_Right_Elm_2', 'entity': 'R3'}, {'start': 110, 'end': 110, 'type': 'DESC', 'entity': '.'}]"
219,The distinction in distance separating L from P must be greater than the distinction in distance separating P from P2.,"[{'start': 0, 'end': 38, 'type': 'DESC', 'entity': 'The distinction in distance separating'}, {'start': 39, 'end': 40, 'type': 'Dist_Left_Elm_1', 'entity': 'L'}, {'start': 40, 'end': 45, 'type': 'DESC', 'entity': ' from'}, {'start': 46, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'P'}, {'start': 47, 'end': 55, 'type': 'DESC', 'entity': ' must be'}, {'start': 56, 'end': 68, 'type': 'DESC', 'entity': 'greater than'}, {'start': 68, 'end': 107, 'type': 'DESC', 'entity': ' the distinction in distance separating'}, {'start': 108, 'end': 109, 'type': 'Dist_Right_Elm_1', 'entity': 'P'}, {'start': 109, 'end': 114, 'type': 'DESC', 'entity': ' from'}, {'start': 115, 'end': 117, 'type': 'Dist_Right_Elm_2', 'entity': 'P2'}, {'start': 117, 'end': 117, 'type': 'DESC', 'entity': '.'}]"
220,The distance between J and B should be greater than the distance between C and S.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 22, 'type': 'Dist_Left_Elm_1', 'entity': 'J'}, {'start': 22, 'end': 26, 'type': 'DESC', 'entity': ' and'}, {'start': 27, 'end': 28, 'type': 'Dist_Left_Elm_2', 'entity': 'B'}, {'start': 28, 'end': 38, 'type': 'DESC', 'entity': ' should be'}, {'start': 39, 'end': 51, 'type': 'DESC', 'entity': 'greater than'}, {'start': 51, 'end': 72, 'type': 'DESC', 'entity': ' the distance between'}, {'start': 73, 'end': 74, 'type': 'Dist_Right_Elm_1', 'entity': 'C'}, {'start': 74, 'end': 78, 'type': 'DESC', 'entity': ' and'}, {'start': 79, 'end': 80, 'type': 'Dist_Right_Elm_2', 'entity': 'S'}, {'start': 80, 'end': 80, 'type': 'DESC', 'entity': '.'}]"
221,The separation between A1 and X needs to be greater than the separation between C3 and W.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'A1'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 31, 'type': 'Dist_Left_Elm_2', 'entity': 'X'}, {'start': 31, 'end': 43, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 44, 'end': 56, 'type': 'DESC', 'entity': 'greater than'}, {'start': 56, 'end': 79, 'type': 'DESC', 'entity': ' the separation between'}, {'start': 80, 'end': 82, 'type': 'Dist_Right_Elm_1', 'entity': 'C3'}, {'start': 82, 'end': 86, 'type': 'DESC', 'entity': ' and'}, {'start': 87, 'end': 88, 'type': 'Dist_Right_Elm_2', 'entity': 'W'}, {'start': 88, 'end': 88, 'type': 'DESC', 'entity': '.'}]"
222,The spatial interval connecting P and P must be greater than the spatial interval connecting E and F.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial interval connecting'}, {'start': 32, 'end': 33, 'type': 'Dist_Left_Elm_1', 'entity': 'P'}, {'start': 33, 'end': 37, 'type': 'DESC', 'entity': ' and'}, {'start': 38, 'end': 39, 'type': 'Dist_Left_Elm_2', 'entity': 'P'}, {'start': 39, 'end': 47, 'type': 'DESC', 'entity': ' must be'}, {'start': 48, 'end': 60, 'type': 'DESC', 'entity': 'greater than'}, {'start': 60, 'end': 92, 'type': 'DESC', 'entity': ' the spatial interval connecting'}, {'start': 93, 'end': 94, 'type': 'Dist_Right_Elm_1', 'entity': 'E'}, {'start': 94, 'end': 98, 'type': 'DESC', 'entity': ' and'}, {'start': 99, 'end': 100, 'type': 'Dist_Right_Elm_2', 'entity': 'F'}, {'start': 100, 'end': 100, 'type': 'DESC', 'entity': '.'}]"
223,The physical gap between A and SB must be greater than the physical gap between C and CD.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The physical gap between'}, {'start': 25, 'end': 26, 'type': 'Dist_Left_Elm_1', 'entity': 'A'}, {'start': 26, 'end': 30, 'type': 'DESC', 'entity': ' and'}, {'start': 31, 'end': 33, 'type': 'Dist_Left_Elm_2', 'entity': 'SB'}, {'start': 33, 'end': 41, 'type': 'DESC', 'entity': ' must be'}, {'start': 42, 'end': 54, 'type': 'DESC', 'entity': 'greater than'}, {'start': 54, 'end': 79, 'type': 'DESC', 'entity': ' the physical gap between'}, {'start': 80, 'end': 81, 'type': 'Dist_Right_Elm_1', 'entity': 'C'}, {'start': 81, 'end': 85, 'type': 'DESC', 'entity': ' and'}, {'start': 86, 'end': 88, 'type': 'Dist_Right_Elm_2', 'entity': 'CD'}, {'start': 88, 'end': 88, 'type': 'DESC', 'entity': '.'}]"
224,The disparity in distance separating X from U1 should be greater than the disparity in distance separating C from Z.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The disparity in distance separating'}, {'start': 37, 'end': 38, 'type': 'Dist_Left_Elm_1', 'entity': 'X'}, {'start': 38, 'end': 43, 'type': 'DESC', 'entity': ' from'}, {'start': 44, 'end': 46, 'type': 'Dist_Left_Elm_2', 'entity': 'U1'}, {'start': 46, 'end': 56, 'type': 'DESC', 'entity': ' should be'}, {'start': 57, 'end': 69, 'type': 'DESC', 'entity': 'greater than'}, {'start': 69, 'end': 106, 'type': 'DESC', 'entity': ' the disparity in distance separating'}, {'start': 107, 'end': 108, 'type': 'Dist_Right_Elm_1', 'entity': 'C'}, {'start': 108, 'end': 113, 'type': 'DESC', 'entity': ' from'}, {'start': 114, 'end': 115, 'type': 'Dist_Right_Elm_2', 'entity': 'Z'}, {'start': 115, 'end': 115, 'type': 'DESC', 'entity': '.'}]"
225,The gap between O and K ought to be greater than the gap between M and N.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 17, 'type': 'Dist_Left_Elm_1', 'entity': 'O'}, {'start': 17, 'end': 21, 'type': 'DESC', 'entity': ' and'}, {'start': 22, 'end': 23, 'type': 'Dist_Left_Elm_2', 'entity': 'K'}, {'start': 23, 'end': 35, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 36, 'end': 48, 'type': 'DESC', 'entity': 'greater than'}, {'start': 48, 'end': 64, 'type': 'DESC', 'entity': ' the gap between'}, {'start': 65, 'end': 66, 'type': 'Dist_Right_Elm_1', 'entity': 'M'}, {'start': 66, 'end': 70, 'type': 'DESC', 'entity': ' and'}, {'start': 71, 'end': 72, 'type': 'Dist_Right_Elm_2', 'entity': 'N'}, {'start': 72, 'end': 72, 'type': 'DESC', 'entity': '.'}]"
226,The distance between P2 and Q7 should be greater than or equal to the distance between X5 and Y1.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 23, 'type': 'Dist_Left_Elm_1', 'entity': 'P2'}, {'start': 23, 'end': 27, 'type': 'DESC', 'entity': ' and'}, {'start': 28, 'end': 30, 'type': 'Dist_Left_Elm_2', 'entity': 'Q7'}, {'start': 30, 'end': 40, 'type': 'DESC', 'entity': ' should be'}, {'start': 41, 'end': 62, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 62, 'end': 86, 'type': 'DESC', 'entity': ' to the distance between'}, {'start': 87, 'end': 89, 'type': 'Dist_Right_Elm_1', 'entity': 'X5'}, {'start': 89, 'end': 93, 'type': 'DESC', 'entity': ' and'}, {'start': 94, 'end': 96, 'type': 'Dist_Right_Elm_2', 'entity': 'Y1'}, {'start': 96, 'end': 96, 'type': 'DESC', 'entity': '.'}]"
227,The separation between A4 and B6 needs to be greater than or equal to the separation between C2 and D9.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'A4'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 32, 'type': 'Dist_Left_Elm_2', 'entity': 'B6'}, {'start': 32, 'end': 44, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 45, 'end': 66, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 66, 'end': 92, 'type': 'DESC', 'entity': ' to the separation between'}, {'start': 93, 'end': 95, 'type': 'Dist_Right_Elm_1', 'entity': 'C2'}, {'start': 95, 'end': 99, 'type': 'DESC', 'entity': ' and'}, {'start': 100, 'end': 102, 'type': 'Dist_Right_Elm_2', 'entity': 'D9'}, {'start': 102, 'end': 102, 'type': 'DESC', 'entity': '.'}]"
228,The spatial interval connecting R8 and S3o must be greater than or equal to the spatial interval connecting L6 and M1.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial interval connecting'}, {'start': 32, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'R8'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 42, 'type': 'Dist_Left_Elm_2', 'entity': 'S3o'}, {'start': 42, 'end': 50, 'type': 'DESC', 'entity': ' must be'}, {'start': 51, 'end': 72, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 72, 'end': 107, 'type': 'DESC', 'entity': ' to the spatial interval connecting'}, {'start': 108, 'end': 110, 'type': 'Dist_Right_Elm_1', 'entity': 'L6'}, {'start': 110, 'end': 114, 'type': 'DESC', 'entity': ' and'}, {'start': 115, 'end': 117, 'type': 'Dist_Right_Elm_2', 'entity': 'M1'}, {'start': 117, 'end': 117, 'type': 'DESC', 'entity': '.'}]"
229,The physical gap between U7 and V2 must be greater than or equal to the physical gap between W3 and X9.,"[{'start': 0, 'end': 24, 'type': 'DESC', 'entity': 'The physical gap between'}, {'start': 25, 'end': 27, 'type': 'Dist_Left_Elm_1', 'entity': 'U7'}, {'start': 27, 'end': 31, 'type': 'DESC', 'entity': ' and'}, {'start': 32, 'end': 34, 'type': 'Dist_Left_Elm_2', 'entity': 'V2'}, {'start': 34, 'end': 42, 'type': 'DESC', 'entity': ' must be'}, {'start': 43, 'end': 64, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 64, 'end': 92, 'type': 'DESC', 'entity': ' to the physical gap between'}, {'start': 93, 'end': 95, 'type': 'Dist_Right_Elm_1', 'entity': 'W3'}, {'start': 95, 'end': 99, 'type': 'DESC', 'entity': ' and'}, {'start': 100, 'end': 102, 'type': 'Dist_Right_Elm_2', 'entity': 'X9'}, {'start': 102, 'end': 102, 'type': 'DESC', 'entity': '.'}]"
230,The disparity in distance separating P4 from Q8 should be greater than or equal to the disparity in distance separating R1 from S6.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The disparity in distance separating'}, {'start': 37, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'P4'}, {'start': 39, 'end': 44, 'type': 'DESC', 'entity': ' from'}, {'start': 45, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'Q8'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': ' should be'}, {'start': 58, 'end': 79, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 79, 'end': 119, 'type': 'DESC', 'entity': ' to the disparity in distance separating'}, {'start': 120, 'end': 122, 'type': 'Dist_Right_Elm_1', 'entity': 'R1'}, {'start': 122, 'end': 127, 'type': 'DESC', 'entity': ' from'}, {'start': 128, 'end': 130, 'type': 'Dist_Right_Elm_2', 'entity': 'S6'}, {'start': 130, 'end': 130, 'type': 'DESC', 'entity': '.'}]"
231,The spatial distinction between A2 and B9 must not exceed the spatial distinction between C7 and D4.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial distinction between'}, {'start': 32, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'A2'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'B9'}, {'start': 41, 'end': 46, 'type': 'DESC', 'entity': ' must'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': 'not exceed'}, {'start': 57, 'end': 89, 'type': 'DESC', 'entity': ' the spatial distinction between'}, {'start': 90, 'end': 92, 'type': 'Dist_Right_Elm_1', 'entity': 'C7'}, {'start': 92, 'end': 96, 'type': 'DESC', 'entity': ' and'}, {'start': 97, 'end': 99, 'type': 'Dist_Right_Elm_2', 'entity': 'D4'}, {'start': 99, 'end': 99, 'type': 'DESC', 'entity': '.'}]"
232,The separation in distance linking E5 and F8 should be greater than or equal to the separation in distance linking G3 and H9.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 37, 'type': 'Dist_Left_Elm_1', 'entity': 'E5'}, {'start': 37, 'end': 41, 'type': 'DESC', 'entity': ' and'}, {'start': 42, 'end': 44, 'type': 'Dist_Left_Elm_2', 'entity': 'F8'}, {'start': 44, 'end': 54, 'type': 'DESC', 'entity': ' should be'}, {'start': 55, 'end': 76, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 76, 'end': 114, 'type': 'DESC', 'entity': ' to the separation in distance linking'}, {'start': 115, 'end': 117, 'type': 'Dist_Right_Elm_1', 'entity': 'G3'}, {'start': 117, 'end': 121, 'type': 'DESC', 'entity': ' and'}, {'start': 122, 'end': 124, 'type': 'Dist_Right_Elm_2', 'entity': 'H9'}, {'start': 124, 'end': 124, 'type': 'DESC', 'entity': '.'}]"
233,The gap between I1 and J6 ought to be greater than or equal to the gap between K4 and L7.,"[{'start': 0, 'end': 15, 'type': 'DESC', 'entity': 'The gap between'}, {'start': 16, 'end': 18, 'type': 'Dist_Left_Elm_1', 'entity': 'I1'}, {'start': 18, 'end': 22, 'type': 'DESC', 'entity': ' and'}, {'start': 23, 'end': 25, 'type': 'Dist_Left_Elm_2', 'entity': 'J6'}, {'start': 25, 'end': 37, 'type': 'DESC', 'entity': ' ought to be'}, {'start': 38, 'end': 59, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 59, 'end': 78, 'type': 'DESC', 'entity': ' to the gap between'}, {'start': 79, 'end': 81, 'type': 'Dist_Right_Elm_1', 'entity': 'K4'}, {'start': 81, 'end': 85, 'type': 'DESC', 'entity': ' and'}, {'start': 86, 'end': 88, 'type': 'Dist_Right_Elm_2', 'entity': 'L7'}, {'start': 88, 'end': 88, 'type': 'DESC', 'entity': '.'}]"
234,The spatial differentiation between M5 and N9 should be greater than or equal to the spatial differentiation between O1 and P6.,"[{'start': 0, 'end': 35, 'type': 'DESC', 'entity': 'The spatial differentiation between'}, {'start': 36, 'end': 38, 'type': 'Dist_Left_Elm_1', 'entity': 'M5'}, {'start': 38, 'end': 42, 'type': 'DESC', 'entity': ' and'}, {'start': 43, 'end': 45, 'type': 'Dist_Left_Elm_2', 'entity': 'N9'}, {'start': 45, 'end': 55, 'type': 'DESC', 'entity': ' should be'}, {'start': 56, 'end': 77, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 77, 'end': 116, 'type': 'DESC', 'entity': ' to the spatial differentiation between'}, {'start': 117, 'end': 119, 'type': 'Dist_Right_Elm_1', 'entity': 'O1'}, {'start': 119, 'end': 123, 'type': 'DESC', 'entity': ' and'}, {'start': 124, 'end': 126, 'type': 'Dist_Right_Elm_2', 'entity': 'P6'}, {'start': 126, 'end': 126, 'type': 'DESC', 'entity': '.'}]"
235,The disparity in distance separating S9 from T2 should be greater than or equal to the disparity in distance separating U5 from V8.,"[{'start': 0, 'end': 36, 'type': 'DESC', 'entity': 'The disparity in distance separating'}, {'start': 37, 'end': 39, 'type': 'Dist_Left_Elm_1', 'entity': 'S9'}, {'start': 39, 'end': 44, 'type': 'DESC', 'entity': ' from'}, {'start': 45, 'end': 47, 'type': 'Dist_Left_Elm_2', 'entity': 'T2'}, {'start': 47, 'end': 57, 'type': 'DESC', 'entity': ' should be'}, {'start': 58, 'end': 79, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 79, 'end': 119, 'type': 'DESC', 'entity': ' to the disparity in distance separating'}, {'start': 120, 'end': 122, 'type': 'Dist_Right_Elm_1', 'entity': 'U5'}, {'start': 122, 'end': 127, 'type': 'DESC', 'entity': ' from'}, {'start': 128, 'end': 130, 'type': 'Dist_Right_Elm_2', 'entity': 'V8'}, {'start': 130, 'end': 130, 'type': 'DESC', 'entity': '.'}]"
236,The spatial interval connecting Z7 and A3 must be greater than or equal to the spatial interval connecting B1 and C4.,"[{'start': 0, 'end': 31, 'type': 'DESC', 'entity': 'The spatial interval connecting'}, {'start': 32, 'end': 34, 'type': 'Dist_Left_Elm_1', 'entity': 'Z7'}, {'start': 34, 'end': 38, 'type': 'DESC', 'entity': ' and'}, {'start': 39, 'end': 41, 'type': 'Dist_Left_Elm_2', 'entity': 'A3'}, {'start': 41, 'end': 49, 'type': 'DESC', 'entity': ' must be'}, {'start': 50, 'end': 71, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 71, 'end': 106, 'type': 'DESC', 'entity': ' to the spatial interval connecting'}, {'start': 107, 'end': 109, 'type': 'Dist_Right_Elm_1', 'entity': 'B1'}, {'start': 109, 'end': 113, 'type': 'DESC', 'entity': ' and'}, {'start': 114, 'end': 116, 'type': 'Dist_Right_Elm_2', 'entity': 'C4'}, {'start': 116, 'end': 116, 'type': 'DESC', 'entity': '.'}]"
237,The separation in distance linking X2 and Y7 should be greater than or equal to the separation in distance linking X9 and Y5.,"[{'start': 0, 'end': 34, 'type': 'DESC', 'entity': 'The separation in distance linking'}, {'start': 35, 'end': 37, 'type': 'Dist_Left_Elm_1', 'entity': 'X2'}, {'start': 37, 'end': 41, 'type': 'DESC', 'entity': ' and'}, {'start': 42, 'end': 44, 'type': 'Dist_Left_Elm_2', 'entity': 'Y7'}, {'start': 44, 'end': 54, 'type': 'DESC', 'entity': ' should be'}, {'start': 55, 'end': 76, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 76, 'end': 114, 'type': 'DESC', 'entity': ' to the separation in distance linking'}, {'start': 115, 'end': 117, 'type': 'Dist_Right_Elm_1', 'entity': 'X9'}, {'start': 117, 'end': 121, 'type': 'DESC', 'entity': ' and'}, {'start': 122, 'end': 124, 'type': 'Dist_Right_Elm_2', 'entity': 'Y5'}, {'start': 124, 'end': 124, 'type': 'DESC', 'entity': '.'}]"
238,The distinction in distance separating P3 from Q6 must be greater than or equal to the distinction in distance separating R9 from S2.,"[{'start': 0, 'end': 38, 'type': 'DESC', 'entity': 'The distinction in distance separating'}, {'start': 39, 'end': 41, 'type': 'Dist_Left_Elm_1', 'entity': 'P3'}, {'start': 41, 'end': 46, 'type': 'DESC', 'entity': ' from'}, {'start': 47, 'end': 49, 'type': 'Dist_Left_Elm_2', 'entity': 'Q6'}, {'start': 49, 'end': 57, 'type': 'DESC', 'entity': ' must be'}, {'start': 58, 'end': 79, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 79, 'end': 121, 'type': 'DESC', 'entity': ' to the distinction in distance separating'}, {'start': 122, 'end': 124, 'type': 'Dist_Right_Elm_1', 'entity': 'R9'}, {'start': 124, 'end': 129, 'type': 'DESC', 'entity': ' from'}, {'start': 130, 'end': 132, 'type': 'Dist_Right_Elm_2', 'entity': 'S2'}, {'start': 132, 'end': 132, 'type': 'DESC', 'entity': '.'}]"
239,The distance between A5 and B2 should be greater than or equal to the distance between C8 and D1.,"[{'start': 0, 'end': 20, 'type': 'DESC', 'entity': 'The distance between'}, {'start': 21, 'end': 23, 'type': 'Dist_Left_Elm_1', 'entity': 'A5'}, {'start': 23, 'end': 27, 'type': 'DESC', 'entity': ' and'}, {'start': 28, 'end': 30, 'type': 'Dist_Left_Elm_2', 'entity': 'B2'}, {'start': 30, 'end': 40, 'type': 'DESC', 'entity': ' should be'}, {'start': 41, 'end': 62, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 62, 'end': 86, 'type': 'DESC', 'entity': ' to the distance between'}, {'start': 87, 'end': 89, 'type': 'Dist_Right_Elm_1', 'entity': 'C8'}, {'start': 89, 'end': 93, 'type': 'DESC', 'entity': ' and'}, {'start': 94, 'end': 96, 'type': 'Dist_Right_Elm_2', 'entity': 'D1'}, {'start': 96, 'end': 96, 'type': 'DESC', 'entity': '.'}]"
240,The separation between H3 and S9 needs to be greater than or equal to the separation between Y4 and S1.,"[{'start': 0, 'end': 22, 'type': 'DESC', 'entity': 'The separation between'}, {'start': 23, 'end': 25, 'type': 'Dist_Left_Elm_1', 'entity': 'H3'}, {'start': 25, 'end': 29, 'type': 'DESC', 'entity': ' and'}, {'start': 30, 'end': 32, 'type': 'Dist_Left_Elm_2', 'entity': 'S9'}, {'start': 32, 'end': 44, 'type': 'DESC', 'entity': ' needs to be'}, {'start': 45, 'end': 66, 'type': 'DESC', 'entity': 'greater than or equal'}, {'start': 66, 'end': 92, 'type': 'DESC', 'entity': ' to the separation between'}, {'start': 93, 'end': 95, 'type': 'Dist_Right_Elm_1', 'entity': 'Y4'}, {'start': 95, 'end': 99, 'type': 'DESC', 'entity': ' and'}, {'start': 100, 'end': 102, 'type': 'Dist_Right_Elm_2', 'entity': 'S1'}, {'start': 102, 'end': 102, 'type': 'DESC', 'entity': '.'}]"
